name,csv_id,compound_id,protein_a_name,protein_b_name,total_aa,n_protein_a_chains,n_protein_b_chains,total_chains,mg_asym_id,moa_type,af3_ranking_score,af3_mg_chain_iptm
mgtbind_1967,1967,1882,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.468454841,0.67
mgtbind_1968,1968,1883,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.392593299,0.58
mgtbind_2225,2225,1884,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.379382551,0.49
mgtbind_2226,2226,1885,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.441382241,0.65
mgtbind_2227,2227,1886,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.374368524,0.47
mgtbind_2228,2228,1887,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.373414458,0.5
mgtbind_2229,2229,1888,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.552064706,0.72
mgtbind_2230,2230,1889,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.476220417,0.67
mgtbind_2231,2231,1890,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.408815384,0.61
mgtbind_2232,2232,1891,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.415041846,0.6
mgtbind_2233,2233,1892,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.423360117,0.64
mgtbind_2234,2234,1893,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.485150142,0.68
mgtbind_2235,2235,1894,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.433013729,0.65
mgtbind_2236,2236,1895,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.369159228,0.55
mgtbind_2237,2237,1896,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.454697545,0.68
mgtbind_2238,2238,1897,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.606278028,0.77
mgtbind_2239,2239,1898,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.452880276,0.67
mgtbind_2240,2240,1899,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.499598724,0.69
mgtbind_2241,2241,1900,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.458421504,0.68
mgtbind_2242,2242,1901,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.431237119,0.64
mgtbind_2243,2243,1902,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.490153866,0.69
mgtbind_2244,2244,1903,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.398936698,0.61
mgtbind_2245,2245,1904,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.384307451,0.53
mgtbind_2246,2246,1905,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.380718655,0.51
mgtbind_2247,2247,1906,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.402317304,0.52
mgtbind_2248,2248,1907,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.39543717,0.58
mgtbind_2249,2249,1908,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.396583824,0.61
mgtbind_2250,2250,1909,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.364045293,0.48
mgtbind_2251,2251,1910,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.425924803,0.64
mgtbind_2252,2252,1911,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.414148177,0.65
mgtbind_2253,2253,1912,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.439611526,0.66
mgtbind_2254,2254,1913,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.463234071,0.67
mgtbind_2255,2255,1914,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.426235076,0.64
mgtbind_2256,2256,1915,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.464692134,0.69
mgtbind_2257,2257,1916,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.474753913,0.69
mgtbind_2258,2258,1917,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.401235621,0.61
mgtbind_2259,2259,1918,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.413350657,0.63
mgtbind_2260,2260,1919,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.401422727,0.62
mgtbind_2261,2261,1920,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.452942635,0.67
mgtbind_2262,2262,1921,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.410636168,0.63
mgtbind_2263,2263,1922,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.421281582,0.63
mgtbind_2264,2264,1923,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.405755173,0.6
mgtbind_2265,2265,1924,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.365672208,0.54
mgtbind_2266,2266,1925,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.371632054,0.48
mgtbind_2267,2267,1926,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.470846591,0.67
mgtbind_2268,2268,1927,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.365801085,0.47
mgtbind_2269,2269,1928,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.4944988,0.69
mgtbind_2270,2270,1929,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.461146457,0.66
mgtbind_2271,2271,1930,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.410505786,0.62
mgtbind_2272,2272,1931,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.426896164,0.64
mgtbind_2273,2273,1932,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.422837134,0.63
mgtbind_2274,2274,1933,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.394667975,0.61
mgtbind_2275,2275,1934,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.407248227,0.6
mgtbind_2276,2276,1935,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.378542555,0.56
mgtbind_2277,2277,1936,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.448565307,0.65
mgtbind_2278,2278,1937,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.468492499,0.66
mgtbind_2279,2279,1938,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.475180845,0.69
mgtbind_2280,2280,1939,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.38985754,0.51
mgtbind_2281,2281,1940,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.376257183,0.53
mgtbind_2282,2282,1941,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.402526338,0.61
mgtbind_2283,2283,1942,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.367008983,0.47
mgtbind_2284,2284,1943,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.465580591,0.71
mgtbind_2285,2285,1944,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.401910286,0.62
mgtbind_2286,2286,1945,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.484509083,0.69
mgtbind_2287,2287,1946,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.474755745,0.67
mgtbind_2288,2288,1947,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.37298863,0.54
mgtbind_2289,2289,1948,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.407946864,0.56
mgtbind_2290,2290,1949,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.364541216,0.49
mgtbind_2291,2291,1950,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.484273895,0.71
mgtbind_2292,2292,1951,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.465317854,0.68
mgtbind_2293,2293,1952,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.420692305,0.64
mgtbind_2294,2294,1953,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.568670257,0.76
mgtbind_2295,2295,1954,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.509934969,0.73
mgtbind_2296,2296,1955,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.388928877,0.52
mgtbind_2297,2297,1956,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.376594939,0.53
mgtbind_2298,2298,1957,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.364809045,0.52
mgtbind_2299,2299,1958,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.413289384,0.63
mgtbind_2300,2300,1959,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.382923935,0.52
mgtbind_2301,2301,1960,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.411264318,0.65
mgtbind_2302,2302,1961,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.396046083,0.61
mgtbind_2303,2303,1962,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.414153011,0.6
mgtbind_2304,2304,1963,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.372256091,0.55
mgtbind_2305,2305,1964,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.361030669,0.53
mgtbind_2306,2306,1965,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.379841128,0.53
mgtbind_2307,2307,1966,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.412137725,0.62
mgtbind_2308,2308,1967,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.403328059,0.62
mgtbind_2309,2309,1968,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.438222391,0.66
mgtbind_2310,2310,1969,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.462762531,0.66
mgtbind_2311,2311,1970,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.421612293,0.65
mgtbind_2312,2312,1971,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.42129824,0.65
mgtbind_2313,2313,1972,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.404241543,0.64
mgtbind_2314,2314,1973,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.355389494,0.47
mgtbind_2315,2315,1974,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.554233594,0.78
mgtbind_2316,2316,1975,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.450946853,0.66
mgtbind_2317,2317,1976,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.369891217,0.48
mgtbind_2318,2318,1977,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.371820406,0.52
mgtbind_2319,2319,1978,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.483616593,0.67
mgtbind_2320,2320,1979,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.459127508,0.65
mgtbind_2321,2321,1980,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.400283618,0.6
mgtbind_2322,2322,1981,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.347183937,0.43
mgtbind_2323,2323,1982,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.383089792,0.57
mgtbind_2324,2324,1983,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.39343419,0.57
mgtbind_2325,2325,1984,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.432071636,0.64
mgtbind_2326,2326,1985,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.474764287,0.7
mgtbind_2327,2327,1986,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.384438207,0.54
mgtbind_2328,2328,1987,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.386893782,0.6
mgtbind_2329,2329,1988,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.411808451,0.61
mgtbind_2330,2330,1989,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.426917628,0.66
mgtbind_2331,2331,1990,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.358439696,0.5
mgtbind_2332,2332,1991,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.452419495,0.7
mgtbind_2333,2333,1992,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.447168295,0.71
mgtbind_2334,2334,1993,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.424407917,0.62
mgtbind_2335,2335,1994,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.412664853,0.6
mgtbind_2336,2336,1995,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.552631171,0.72
mgtbind_2337,2337,1996,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.508141112,0.68
mgtbind_2338,2338,1997,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.357677827,0.45
mgtbind_2339,2339,1998,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.397084791,0.52
mgtbind_2340,2340,1999,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.611697007,0.79
mgtbind_2341,2341,2000,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.506099563,0.74
mgtbind_2342,2342,2001,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.428644592,0.67
mgtbind_2343,2343,2002,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.451952467,0.66
mgtbind_2344,2344,2003,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.396068222,0.62
mgtbind_2345,2345,2004,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.445467697,0.68
mgtbind_2346,2346,2005,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.453785066,0.67
mgtbind_2347,2347,2006,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.565308719,0.74
mgtbind_2348,2348,2007,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.404809954,0.64
mgtbind_2349,2349,2008,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.535749038,0.73
mgtbind_2350,2350,2009,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.378989721,0.46
mgtbind_2351,2351,2010,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.411084111,0.65
mgtbind_2352,2352,2011,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.398296322,0.64
mgtbind_2353,2353,2012,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.470196198,0.72
mgtbind_2354,2354,2013,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.372811402,0.5
mgtbind_2355,2355,2014,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.383733431,0.5
mgtbind_2356,2356,2015,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.381233195,0.59
mgtbind_2357,2357,2016,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.47203211,0.7
mgtbind_2358,2358,2017,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.418682999,0.64
mgtbind_2359,2359,2018,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.57852344,0.79
mgtbind_2360,2360,2019,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.417189696,0.62
mgtbind_2361,2361,2020,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.378872404,0.51
mgtbind_2362,2362,2021,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.384994363,0.58
mgtbind_2363,2363,2022,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.410637325,0.61
mgtbind_2364,2364,2023,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.382361904,0.52
mgtbind_2365,2365,2024,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.431662003,0.65
mgtbind_2366,2366,2025,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.407510647,0.63
mgtbind_2367,2367,2026,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.425342116,0.63
mgtbind_2368,2368,2027,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.444122429,0.66
mgtbind_2369,2369,2028,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.397020784,0.6
mgtbind_2370,2370,2029,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.446549285,0.67
mgtbind_2371,2371,2030,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.405203359,0.64
mgtbind_2372,2372,2031,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.3707958,0.56
mgtbind_2373,2373,2032,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.357068324,0.47
mgtbind_2374,2374,2033,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.365642874,0.49
mgtbind_2375,2375,2034,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.409477849,0.6
mgtbind_2376,2376,2035,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.377131237,0.49
mgtbind_2377,2377,2036,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.371890171,0.52
mgtbind_2378,2378,2037,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.427877539,0.65
mgtbind_2379,2379,2038,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.374713451,0.46
mgtbind_2380,2380,2039,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.368681968,0.49
mgtbind_2381,2381,2040,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.361874637,0.47
mgtbind_2382,2382,2041,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.413087573,0.62
mgtbind_2383,2383,2042,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.367305339,0.52
mgtbind_2384,2384,2043,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.417954564,0.64
mgtbind_2385,2385,2044,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.388940392,0.53
mgtbind_2386,2386,2045,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.407368417,0.64
mgtbind_2387,2387,2046,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.428795259,0.63
mgtbind_2388,2388,2047,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.39814078,0.59
mgtbind_2389,2389,2048,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.391823844,0.52
mgtbind_2390,2390,2049,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.457505764,0.66
mgtbind_2391,2391,2050,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.472865603,0.68
mgtbind_2392,2392,2051,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.515227981,0.71
mgtbind_2393,2393,2052,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.407925447,0.49
mgtbind_2394,2394,2053,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.361548854,0.46
mgtbind_2395,2395,2054,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.376486714,0.48
mgtbind_2396,2396,2055,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.420306163,0.66
mgtbind_2397,2397,2056,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.422673605,0.66
mgtbind_2398,2398,2057,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.551280286,0.75
mgtbind_2399,2399,2058,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.526094769,0.74
mgtbind_2400,2400,2059,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.404385782,0.54
mgtbind_2401,2401,2060,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.41561999,0.64
mgtbind_2402,2402,2061,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.383543364,0.49
mgtbind_2403,2403,2062,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.408244765,0.63
mgtbind_2404,2404,2063,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.388978974,0.58
mgtbind_2405,2405,2064,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.380442997,0.54
mgtbind_2406,2406,2065,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.370693186,0.48
mgtbind_2407,2407,2066,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.436126684,0.67
mgtbind_2408,2408,2067,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.415739924,0.66
mgtbind_2409,2409,2068,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.352288383,0.49
mgtbind_2410,2410,2069,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.474659022,0.7
mgtbind_2411,2411,2070,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.379923851,0.54
mgtbind_2412,2412,2071,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.435511984,0.67
mgtbind_2413,2413,2072,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.476120574,0.7
mgtbind_2414,2414,2073,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.524798174,0.73
mgtbind_2415,2415,2074,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.423117419,0.64
mgtbind_2416,2416,2075,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.390461474,0.62
mgtbind_2417,2417,2076,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.40938255,0.62
mgtbind_2418,2418,2077,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.35945684,0.45
mgtbind_2419,2419,2078,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.427972765,0.62
mgtbind_2420,2420,2079,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.393832189,0.53
mgtbind_2421,2421,2080,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.476868961,0.71
mgtbind_2422,2422,2081,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.425934731,0.66
mgtbind_2423,2423,2082,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.424826856,0.66
mgtbind_2424,2424,2083,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.447605004,0.66
mgtbind_2425,2425,2084,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.475960256,0.7
mgtbind_2426,2426,2085,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.522985598,0.71
mgtbind_2427,2427,2086,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.410484722,0.62
mgtbind_2428,2428,2087,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.530954079,0.72
mgtbind_2429,2429,2088,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.427460447,0.67
mgtbind_2430,2430,2089,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.525580108,0.74
mgtbind_2431,2431,2090,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.427580376,0.65
mgtbind_2432,2432,2091,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.504407954,0.71
mgtbind_2433,2433,2092,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.490007871,0.69
mgtbind_2434,2434,2093,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.430761562,0.65
mgtbind_2435,2435,2094,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.462479311,0.68
mgtbind_2436,2436,2095,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.552385501,0.76
mgtbind_2437,2437,2096,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.436588978,0.61
mgtbind_2438,2438,2097,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.37330953,0.47
mgtbind_2439,2439,2098,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.507996663,0.73
mgtbind_2440,2440,2099,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.438458443,0.65
mgtbind_2441,2441,2100,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.441607822,0.68
mgtbind_2442,2442,2101,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.546893005,0.74
mgtbind_2443,2443,2102,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.407243914,0.63
mgtbind_2444,2444,2103,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.447099762,0.66
mgtbind_2445,2445,2104,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.450185538,0.69
mgtbind_2446,2446,2105,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.527917333,0.74
mgtbind_2447,2447,2106,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.487549727,0.73
mgtbind_2448,2448,2107,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.409605944,0.63
mgtbind_2449,2449,2108,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.409922943,0.57
mgtbind_2450,2450,2109,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.484877241,0.71
mgtbind_2451,2451,2110,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.41347977,0.65
mgtbind_2452,2452,2111,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.401876272,0.61
mgtbind_2453,2453,2112,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.398280398,0.64
mgtbind_2454,2454,2113,CRBN,VAV1,1287,1,1,3,2,heterodimerization-degradative,0.41380933,0.65
